techdox.nz/content/images/2023/09/image-12.png,https://blog.techdox.nz/content/images/2023/09/image-12.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-13.png,https://blog.techdox.nz/content/images/2023/09/image-13.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-14.png,https://blog.techdox.nz/content/images/2023/09/image-14.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-15.png,https://blog.techdox.nz/content/images/2023/09/image-15.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-4.png,https://blog.techdox.nz/content/images/2023/09/image-4.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-5.png,https://blog.techdox.nz/content/images/2023/09/image-5.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-6.png,https://blog.techdox.nz/content/images/2023/09/image-6.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-7.png,https://blog.techdox.nz/content/images/2023/09/image-7.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-8.png,https://blog.techdox.nz/content/images/2023/09/image-8.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image-9.png,https://blog.techdox.nz/content/images/2023/09/image-9.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/image.png,https://blog.techdox.nz/content/images/2023/09/image.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2023/09/os-circle.webp,https://blog.techdox.nz/content/images/2023/09/os-circle.webp,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2024/08/image-1.png,https://blog.techdox.nz/content/images/2024/08/image-1.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2025/12/lfs258-kubernetes-fundamentals.png,https://blog.techdox.nz/content/images/2025/12/lfs258-kubernetes-fundamentals.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/content/images/2026/05/blog.png,https://blog.techdox.nz/content/images/2026/05/blog.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/deals,https://blog.techdox.nz/deals/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/deals/,https://blog.techdox.nz/deals/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/devsecops,https://blog.techdox.nz/devsecops/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/devsecops/,https://blog.techdox.nz/devsecops/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/docker-and-the-power-of-continuous-learning,https://blog.techdox.nz/docker-and-the-power-of-continuous-learning/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/docker-and-the-power-of-continuous-learning/,https://blog.techdox.nz/docker-and-the-power-of-continuous-learning/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/docker-volume-backup-and-restore-script,https://blog.techdox.nz/docker-volume-backup-and-restore-script/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/docker-volume-backup-and-restore-script/,https://blog.techdox.nz/docker-volume-backup-and-restore-script/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/embracing-proxmox-virtualization-adventures-in-self-hosting,https://blog.techdox.nz/embracing-proxmox-virtualization-adventures-in-self-hosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/embracing-proxmox-virtualization-adventures-in-self-hosting/,https://blog.techdox.nz/embracing-proxmox-virtualization-adventures-in-self-hosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/how-to-expand-your-zimaboard-storage-with-a-1tb-sata-ssd,https://blog.techdox.nz/how-to-expand-your-zimaboard-storage-with-a-1tb-sata-ssd/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/how-to-expand-your-zimaboard-storage-with-a-1tb-sata-ssd/,https://blog.techdox.nz/how-to-expand-your-zimaboard-storage-with-a-1tb-sata-ssd/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/i-rebuilt-my-homelab-network-with-opnsense-pi-hole-wireguard-and-npm,https://blog.techdox.nz/i-rebuilt-my-homelab-network-with-opnsense-pi-hole-wireguard-and-npm/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/i-rebuilt-my-homelab-network-with-opnsense-pi-hole-wireguard-and-npm/,https://blog.techdox.nz/i-rebuilt-my-homelab-network-with-opnsense-pi-hole-wireguard-and-npm/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/i-tried-running-an-ai-agent-are-they-safe,https://blog.techdox.nz/i-tried-running-an-ai-agent-are-they-safe/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/i-tried-running-an-ai-agent-are-they-safe/,https://blog.techdox.nz/i-tried-running-an-ai-agent-are-they-safe/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/index.xml,https://blog.techdox.nz/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/just-break-stuff,https://blog.techdox.nz/just-break-stuff/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/just-break-stuff/,https://blog.techdox.nz/just-break-stuff/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/kubesolo-moving-from-docker-to-kubernetes-in-a-homelab,https://blog.techdox.nz/kubesolo-moving-from-docker-to-kubernetes-in-a-homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/kubesolo-moving-from-docker-to-kubernetes-in-a-homelab/,https://blog.techdox.nz/kubesolo-moving-from-docker-to-kubernetes-in-a-homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/learning-to-code-with-chatgpt,https://blog.techdox.nz/learning-to-code-with-chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/learning-to-code-with-chatgpt/,https://blog.techdox.nz/learning-to-code-with-chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/lessons-learned-backing-up-and-restoring-docker-containers-on-ubuntu-server,https://blog.techdox.nz/lessons-learned-backing-up-and-restoring-docker-containers-on-ubuntu-server/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/lessons-learned-backing-up-and-restoring-docker-containers-on-ubuntu-server/,https://blog.techdox.nz/lessons-learned-backing-up-and-restoring-docker-containers-on-ubuntu-server/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-azure-devops-terraform-pipeline,https://blog.techdox.nz/my-azure-devops-terraform-pipeline/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-azure-devops-terraform-pipeline/,https://blog.techdox.nz/my-azure-devops-terraform-pipeline/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-homelab-ai-setup-useful-access-limited-permissions,https://blog.techdox.nz/my-homelab-ai-setup-useful-access-limited-permissions/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-homelab-ai-setup-useful-access-limited-permissions/,https://blog.techdox.nz/my-homelab-ai-setup-useful-access-limited-permissions/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-new-home-server-hp-elitedesk-800-sff,https://blog.techdox.nz/my-new-home-server-hp-elitedesk-800-sff/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/my-new-home-server-hp-elitedesk-800-sff/,https://blog.techdox.nz/my-new-home-server-hp-elitedesk-800-sff/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/og-default.png,https://blog.techdox.nz/og-default.png,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/1,https://blog.techdox.nz/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/1/,https://blog.techdox.nz/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/2,https://blog.techdox.nz/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/2/,https://blog.techdox.nz/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/3,https://blog.techdox.nz/page/3/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/3/,https://blog.techdox.nz/page/3/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/4,https://blog.techdox.nz/page/4/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/page/4/,https://blog.techdox.nz/page/4/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/personal-projects-and-cloud-certifications,https://blog.techdox.nz/personal-projects-and-cloud-certifications/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/personal-projects-and-cloud-certifications/,https://blog.techdox.nz/personal-projects-and-cloud-certifications/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts,https://blog.techdox.nz/posts/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/,https://blog.techdox.nz/posts/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/index.xml,https://blog.techdox.nz/posts/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/1,https://blog.techdox.nz/posts/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/1/,https://blog.techdox.nz/posts/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/2,https://blog.techdox.nz/posts/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/2/,https://blog.techdox.nz/posts/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/3,https://blog.techdox.nz/posts/page/3/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/3/,https://blog.techdox.nz/posts/page/3/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/4,https://blog.techdox.nz/posts/page/4/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/posts/page/4/,https://blog.techdox.nz/posts/page/4/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/question-everything-road-to-cka,https://blog.techdox.nz/question-everything-road-to-cka/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/question-everything-road-to-cka/,https://blog.techdox.nz/question-everything-road-to-cka/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/sandboxing-your-curiosity-exploring-new-services-without-breaking-your-lab,https://blog.techdox.nz/sandboxing-your-curiosity-exploring-new-services-without-breaking-your-lab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/sandboxing-your-curiosity-exploring-new-services-without-breaking-your-lab/,https://blog.techdox.nz/sandboxing-your-curiosity-exploring-new-services-without-breaking-your-lab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/securely-backup-docker-volumes-a-step-by-step-guide-nextcloud-example,https://blog.techdox.nz/securely-backup-docker-volumes-a-step-by-step-guide-nextcloud-example/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/securely-backup-docker-volumes-a-step-by-step-guide-nextcloud-example/,https://blog.techdox.nz/securely-backup-docker-volumes-a-step-by-step-guide-nextcloud-example/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/self-hosting-with-a-raspberry-pi-4-and-cloudflare,https://blog.techdox.nz/self-hosting-with-a-raspberry-pi-4-and-cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/self-hosting-with-a-raspberry-pi-4-and-cloudflare/,https://blog.techdox.nz/self-hosting-with-a-raspberry-pi-4-and-cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/selfhosting-and-containers,https://blog.techdox.nz/selfhosting-and-containers/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/selfhosting-and-containers/,https://blog.techdox.nz/selfhosting-and-containers/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/setting-up-wireguard,https://blog.techdox.nz/setting-up-wireguard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/setting-up-wireguard/,https://blog.techdox.nz/setting-up-wireguard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags,https://blog.techdox.nz/tags/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/,https://blog.techdox.nz/tags/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/ai,https://blog.techdox.nz/tags/ai/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/ai/,https://blog.techdox.nz/tags/ai/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/ai/index.xml,https://blog.techdox.nz/tags/ai/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/ai/page/1,https://blog.techdox.nz/tags/ai/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/ai/page/1/,https://blog.techdox.nz/tags/ai/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/automation,https://blog.techdox.nz/tags/automation/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/automation/,https://blog.techdox.nz/tags/automation/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/automation/index.xml,https://blog.techdox.nz/tags/automation/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/automation/page/1,https://blog.techdox.nz/tags/automation/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/automation/page/1/,https://blog.techdox.nz/tags/automation/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/certification,https://blog.techdox.nz/tags/certification/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/certification/,https://blog.techdox.nz/tags/certification/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/certification/index.xml,https://blog.techdox.nz/tags/certification/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/certification/page/1,https://blog.techdox.nz/tags/certification/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/certification/page/1/,https://blog.techdox.nz/tags/certification/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/chatgpt,https://blog.techdox.nz/tags/chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/chatgpt/,https://blog.techdox.nz/tags/chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/chatgpt/index.xml,https://blog.techdox.nz/tags/chatgpt/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/chatgpt/page/1,https://blog.techdox.nz/tags/chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/chatgpt/page/1/,https://blog.techdox.nz/tags/chatgpt/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/cloudflare,https://blog.techdox.nz/tags/cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/cloudflare/,https://blog.techdox.nz/tags/cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/cloudflare/index.xml,https://blog.techdox.nz/tags/cloudflare/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/cloudflare/page/1,https://blog.techdox.nz/tags/cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/cloudflare/page/1/,https://blog.techdox.nz/tags/cloudflare/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/docker,https://blog.techdox.nz/tags/docker/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/docker/,https://blog.techdox.nz/tags/docker/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/docker/index.xml,https://blog.techdox.nz/tags/docker/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/docker/page/1,https://blog.techdox.nz/tags/docker/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/docker/page/1/,https://blog.techdox.nz/tags/docker/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/homelab,https://blog.techdox.nz/tags/homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/homelab/,https://blog.techdox.nz/tags/homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/homelab/index.xml,https://blog.techdox.nz/tags/homelab/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/homelab/page/1,https://blog.techdox.nz/tags/homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/homelab/page/1/,https://blog.techdox.nz/tags/homelab/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/index.xml,https://blog.techdox.nz/tags/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/kubernetes,https://blog.techdox.nz/tags/kubernetes/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/kubernetes/,https://blog.techdox.nz/tags/kubernetes/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/kubernetes/index.xml,https://blog.techdox.nz/tags/kubernetes/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/kubernetes/page/1,https://blog.techdox.nz/tags/kubernetes/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/kubernetes/page/1/,https://blog.techdox.nz/tags/kubernetes/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/linux,https://blog.techdox.nz/tags/linux/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/linux/,https://blog.techdox.nz/tags/linux/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/linux/index.xml,https://blog.techdox.nz/tags/linux/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/linux/page/1,https://blog.techdox.nz/tags/linux/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/linux/page/1/,https://blog.techdox.nz/tags/linux/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/networking,https://blog.techdox.nz/tags/networking/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/networking/,https://blog.techdox.nz/tags/networking/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/networking/index.xml,https://blog.techdox.nz/tags/networking/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/networking/page/1,https://blog.techdox.nz/tags/networking/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/networking/page/1/,https://blog.techdox.nz/tags/networking/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/proxmox,https://blog.techdox.nz/tags/proxmox/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/proxmox/,https://blog.techdox.nz/tags/proxmox/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/proxmox/index.xml,https://blog.techdox.nz/tags/proxmox/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/proxmox/page/1,https://blog.techdox.nz/tags/proxmox/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/proxmox/page/1/,https://blog.techdox.nz/tags/proxmox/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/raspberry-pi,https://blog.techdox.nz/tags/raspberry-pi/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/raspberry-pi/,https://blog.techdox.nz/tags/raspberry-pi/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/raspberry-pi/index.xml,https://blog.techdox.nz/tags/raspberry-pi/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/raspberry-pi/page/1,https://blog.techdox.nz/tags/raspberry-pi/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/raspberry-pi/page/1/,https://blog.techdox.nz/tags/raspberry-pi/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/security,https://blog.techdox.nz/tags/security/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/security/,https://blog.techdox.nz/tags/security/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/security/index.xml,https://blog.techdox.nz/tags/security/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/security/page/1,https://blog.techdox.nz/tags/security/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/security/page/1/,https://blog.techdox.nz/tags/security/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting,https://blog.techdox.nz/tags/selfhosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/,https://blog.techdox.nz/tags/selfhosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/index.xml,https://blog.techdox.nz/tags/selfhosting/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/page/1,https://blog.techdox.nz/tags/selfhosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/page/1/,https://blog.techdox.nz/tags/selfhosting/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/page/2,https://blog.techdox.nz/tags/selfhosting/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/selfhosting/page/2/,https://blog.techdox.nz/tags/selfhosting/page/2/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/zimaboard,https://blog.techdox.nz/tags/zimaboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/zimaboard/,https://blog.techdox.nz/tags/zimaboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/zimaboard/index.xml,https://blog.techdox.nz/tags/zimaboard/index.xml,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/zimaboard/page/1,https://blog.techdox.nz/tags/zimaboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/tags/zimaboard/page/1/,https://blog.techdox.nz/tags/zimaboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/the-importance-of-not-dismissing-docker-swarm-ensuring-your-application-can-truly-scale,https://blog.techdox.nz/the-importance-of-not-dismissing-docker-swarm-ensuring-your-application-can-truly-scale/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/the-importance-of-not-dismissing-docker-swarm-ensuring-your-application-can-truly-scale/,https://blog.techdox.nz/the-importance-of-not-dismissing-docker-swarm-ensuring-your-application-can-truly-scale/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/the-road-to-cka-certified-kubernetes-administrator,https://blog.techdox.nz/the-road-to-cka-certified-kubernetes-administrator/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/the-road-to-cka-certified-kubernetes-administrator/,https://blog.techdox.nz/the-road-to-cka-certified-kubernetes-administrator/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/things-kubernetes-forced-me-to-learn-this-week,https://blog.techdox.nz/things-kubernetes-forced-me-to-learn-this-week/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/things-kubernetes-forced-me-to-learn-this-week/,https://blog.techdox.nz/things-kubernetes-forced-me-to-learn-this-week/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/umbrel-a-selfhosted-dashboard,https://blog.techdox.nz/umbrel-a-selfhosted-dashboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/umbrel-a-selfhosted-dashboard/,https://blog.techdox.nz/umbrel-a-selfhosted-dashboard/,301,TRUE,FALSE,FALSE,FALSE
techdox.nz/using-bookstack-as-my-knowledge-base,https://blog.techdox.nz/using-bookstack-as-my-knowledge-base/,301,TRUE,FALSE,FALSE,FALSE
